name,code,description,framework_languages,children,,,,,,,,,,,,,,,,,
التواصل المهني,FMPS_C001,"تهدف مصوغة التواصل المهني تمكين مربي التعليم الأولي من التعرف على مفهوم التواصل المهني، وذلك لتمكينه من تحسين وتطوير مهارات التواصل المهني لديه.
فمفهوم التواصل المهني يشير إلى القدرة على التواصل بشكل فعال في سياق العمل و يعتبر التواصل المهني مهارة حيوية لمربي التعليم الأولي على اعتباره عنصرًا أساسيًا في نجاح الفرد في بيئة العمل فهو العملية التي تسهم في تبادل الأفكار والمعلومات والرؤى بين الأفراد في سياق مهني، يشمل التواصل المهني الكلمات المنطوقة والكتابية وغير اللفظية، والتواصل الجماعي والفردي، والتواصل الداخلي والخارجي.,FMPS_C001_QG1",lll,"التواصل المهني,الاختبار التواصل المهني,التواصل المهني الفعال,,التعرف على مهارات التواصل المهني,الاختبار التعرف على مهارات التواصل المهني,تحديد اشكال التواصل المهني,الاختبار تحديد اشكال التواصل المهني,الاختبار النهائي",,,,,,,Resource,,,,Arabic,,,,,FMPS,2023
التواصل الغير العنيف,FMPS_C002,"تهدف مصوغة التواصل غير العنيف لتمكين مربي التعليم الأولي من التعرف على مفهوم التواصل غير العنيف، مبادئه، مقوماته وأهدافه. وذلك لمساعدته على خلق بيئة تعليمية صحية وإيجابية للأطفال في هذه المرحلة وتعزيز مهاراتهم الاجتماعية والعاطفية، بالإضافة لتوفير نموذج إيجابي يمكن للأطفال الاستفادة منه ومحاكاته.
تكتسي معرفة المربي بالتواصل غير العنيف أهمية كبيرة، على اعتبار انه يتعامل مع أطفال في مرحلة عمرية حساسة حيث تتشكل شخصياتهم بشكل أساسي انطلاقا من احتكاكهم وتواصلهم مع محيطهم لذا، فإن دور المربي في توفير البيئة المناسبة لذلك يمثل عاملًا حاسمًا في تشكيل شخصيتهم ونموهم الشامل,FMPS_C002_QG2",lll,"تقديم وتعريف,الاختبار تقديم وتعريف,مبادئ التواصل الغير العنيف,الاختبار مبادئ التواصل الغير العنيف,علاقة الذكاء العاطفي بالتواصل الغير العنيف,الاختبار علاقة الذكاء العاطفي بالتواصل الغير العنيف,كيف ينمي المربي مهارات التواصل غير العنيف عند الاطفال,الاختبار كيف ينمي المربي مهارات التواصل غير العنيف عند الاطفال,الاختبار النهائي",,,,,,,Resource,,,,Arabic,,,,,FMPS,2023
التربية الوالدية,FMPS_C003,"   إن نجاح التعلم ليس رهين بالمدرسة فقط، بل أيضا بدرجة وعي الوالدين بالأمور التربوية والبرامج التعليمية، بحيث مشاركة الأسرة، يؤثر إيجابا على الجانب الثقافي والمعرفي والسيكولوجي لناشئة، مما سيؤدي إلى بناء مجتمع متماسك وحضاري، يعي بأهمية المدرسة وخصائصها ومناهجها التربوية.
     لذلك ارتكزت هذه المصوغة على الدور المهم الذي يتمثل في مساعدة الوالدين في تربية الأطفال بطريقة سليمة وصحيحة، عن طريق توعيتهم وتثقيفهم بأساليب ومنهجية وطرق ووسائل تربوية، عبر المربي، لكونه يعرف وله دراية بمجال الطفولة ومراحلها، عن طريق إشراك الوالدين في البرامج والورشات ولقاءات التواصلية...,FMPS_C003_QG3",lll,"تعريف التربية الوالدية,الاختبار تعريف التربية الوالدية,أهمية وأهداف التربية الوالدية,الاختبار أهمية وأهداف التربية الوالدية,I أساليب نجاح التربية الوالدية,الاختبار I أساليب نجاح التربية الوالدية,II أساليب نجاح التربية الوالدية,الاختبار II أساليب نجاح التربية الوالدية,فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,الاختبار فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,الاختبار النهائي",,,,,,,,,,,,,,,,,
نظريات التعلم,FMPS_C004,"تُعد نظريات التعلم إطاراً علمياً يفسر كيفية اكتساب الأطفال للمعرفة وتطوير مهاراتهم، كما تُرشد الممارسات التربوية لضمان تعلم فعّال وشامل وتشكل هذه النظريات أساساً مهماً لمربي التعليم الأولي، حيث تمكنه من فهم العوامل النفسية والاجتماعية والمعرفية المؤثرة في التعلم، مما يساعده على تصميم أنشطة تربوية تلائم خصائص الأطفال النمائية واحتياجاتهم الفردية. 
ففهم هذه النظريات يساعد المربي في خلق بيئة تعليمية ديناميكية تراعي الفروق الفردية وتحقق التكامل بين النمو المعرفي والعاطفي والاجتماعي للطفل. بالإضافة إلى ذلك، تحمي المربي من الممارسات العشوائية والعنف التربوي غير الواعي من خلال تبني منهجية علمية واضحة. ,FMPS_C004_QG4",lll,"تعريف نظريات التعلم واهميتها,الاختبار تعريف نظريات التعلم واهميتها,النظرية السلوكية,الاختبار النظرية السلوكية,التطبيق البيداغوجي للنظرية السلوكية,الاختبار التطبيق البيداغوجي للنظرية السلوكية,النظرية البنائية,الاختبار النظرية البنائية,النظرية الجشطالتية,الاختبار النظرية الجشطالتية,التطبيق البيداغوجي للنظرية الجشطلتية,الاختبار التطبيق البيداغوجي للنظرية الجشطلتية,النظرية السوسيوبنائية,الاختبار النظرية السوسيوبنائية,كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,الاختبار كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,النظرية المعرفية,الاختبار النظرية المعرفية,مبادئ واسس النظرية المعرفية,الاختبار مبادئ واسس النظرية المعرفية,الاختبار النهائي",,,,,,,,,,,,,,,,,
الإضطرابات السلوكية عند الأطفال,FMPS_C005,"تهدف هذه المصوغة الى تعريف المشكلات السلوكية بوصفها ظاهرة تعكس خرقاً للأعراف الاجتماعية المقبولة يوجهها الطفل نحو الآخرين أو نحو ذاته بغرض الإيذاء، وهي سلوكيات يستطيع المربي ملاحظتها بسهولة، وتتميز بالتكرار والحدة، ولكنها لا تصل إلى درجة الاضطراب الشديد التي تتطلب التدخل العلاجي، وتؤثر هذه السلوكيات على كفاءة الطفل النفسية وتحد من تفاعله مع محيطه.,FMPS_C005_QG5",lll,"مقدمة,الاختبار مقدمة,سلوك الكدب عند الطفل,الاختبار سلوك الكدب عند الطفل,سلوك العناد عند الطفل,الاختبار سلوك العناد عند الطفل,سلوك العدوانية عند الطفل,الاختبار سلوك العدوانية عند الطفل,سلوك السرقة عند الطفل,الاختبار سلوك السرقة عند الطفل,سلوك الخجل عند الطفل,الاختبار سلوك الخجل عند الطفل,سلوك العصبية عند الطفل,الاختبار سلوك العصبية عند الطفل,سلوك القلق و الخوف عند الطفل,الاختبار سلوك القلق و الخوف عند الطفل,سلوك رهاب المدرسة عند الطفل,الاختبار سلوك رهاب المدرسة عند الطفل,,,الاختبار النهائي",,,,,,,,,,,,,,,,,
الملصقات التربوية 2024,FMPS_C006,"عتبر الملصقات وسيلة تعليمية من جهة تسهل الفهم وتمكن من إيصال المعلومات بشكل مختصر، وهي أيضا وسيلة فعالة في تقويم وتهذيب سلوكيات الأطفال. كما تمكنهم من الاستئناس بعالم القراءة والكتابة وتشكل مرجعية للطفل خلال اليوم الدراسي، كما أن لها دورا تواصليا بامتياز حيث تؤثر على عادات الأطفال، زيادة على إضفاء الجمالية على قضاء القسم وإثارة انتباه الزوار. ومن جهة أخرى تعد وسيلة تنظيمية يعتمد عليها المربي في تنظيم القسم,FMPS_C006_QG6",lll,"مقدمة أنواع الملصقات,الاختبار مقدمة أنواع الملصقات,ملصق الحضور,الاختبار ملصق الحضور,مبدأ التدرج الخاص بملصق الحضور,الاختبار مبدأ التدرج الخاص بملصق الحضور,ملصق المسؤوليات,الاختبار ملصق المسؤوليات,مبدأ التدرج الخاص بملصق اليومية,الاختبار مبدأ التدرج الخاص بملصق اليومية,ملصق حالة الطقس,الاختبار ملصق حالة الطقس,مبدأ التدرج الخاص بملصق حالة الطقس,الاختبار مبدأ التدرج الخاص بملصق حالة الطقس,ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,الاختبار ملصق فصول السنة+ملصق الاعداد+ملصق الحروف الهجائية,ملصق الالوان,الاختبار ملصق الالوان,ملصق قواعد العيش,الاختبار ملصق قواعد العيش,الاختبار النهائي",,,,,,,,,,,,,,,,,
التخطيط التربوي,FMPS_C007,"يعتبر التخطيط أحد الأنشطة الأساسية التي يتعلمها الطفل في مرحلة التعليم الأولي لما له من دور مهم في إعداده للكتابة، فهو يهدف لتنمية مهاراته اللغوية، الحركية والإدراكية، وتمكينه من اكتساب القدرات والمهارات اللازمة للكتابة بطريقة صحيحة ومنهجية. 
لذا تكتسي معرفة المربي بالتخطيط أهمية كبيرة، على اعتبار انه يتعامل مع أطفال في مرحلة عمرية حساسة حيث يتم بناء تعلماتهم بشكل أساسي انطلاقا من احتكاكهم وتواصلهم مع محيطهم لذا فإن دور المربي في اختيار الأنشطة المناسبة بالإضافة لتهيئ فضاء وأدوات عمل ملائمين لذلك يعد في غاية الأهمية.,FMPS_C007_QG7",lll,"مفهوم التخطيط و أهدافه,الاختبار مفهوم التخطيط و أهدافه,أنواع و أنشطة التخطيط,الاختبار أنواع و أنشطة التخطيط,التحكم الحركي,الاختبار التحكم الحركي,مراحل اكتساب التحكم الحركي,الاختبار مراحل اكتساب التحكم الحركي,الاختبار النهائي",,,,,,,,,,,,,,,,,
اللعب في مرحلة التعليم الأولي 2024,FMPS_C008,"تهدف هذه المصوغة الى التعريف باللعب وأهميته البالغة في حياة الطفل إذ يتعدى كونه مجرد تسلية إلى ضرورة حتمية قد تكون أقوى من ضرورة الغذاء والنوم. 
لقد أثبتت الدراسات التربوية القيمة الكبيرة للعب في اكتساب المعرفة ومهارات الوصول إليها إذا ما أحسن استعماله حيث لا ينبغي أن تقترن التعليمات بالحزن والأسى فلا شيء يمنع أن يتداخل الأمران (اللعب والتعلم) مما سيضفي على التعلم تشويقا وحماسة أكثر.,FMPS_C008_QG8",lll,"العلاقة بين اللعب و التعلمات,الاختبار العلاقة بين اللعب و التعلمات,تعريف بيداغوجية اللعب,الاختبار تعريف بيداغوجية اللعب,أهداف الألعاب التربوية في التعليم الأولي,الاختبار أهداف الألعاب التربوية في التعليم الأولي,الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,الاختبار الألعاب التربوية التي يمكن استثمارها في قسم للتعليم الأولي,الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,الاختبار الألعاب الحسية في التي يمكن استثمارها في قسم التعليم الأولي,الألعاب الشعبية و أهدافها في التعليم الأولي,الاختبار الألعاب الشعبية و أهدافها في التعليم الأولي,الالعاب اللغوية و أهدافها في التعليم الأولي,الاختبار الالعاب اللغوية و أهدافها في التعليم الأولي,الالعاب اللغوية التي يمكن استثمارها في قسم للتعليم الأولي,,,,,,الاختبار النهائي",,,,,,,,,,,,,,,,,
الأنشطة الابداعية,FMPS_C009,"تهدف الأنشطة الإبداعية كمصوغة إلى إبراز أهمية  ربط الأعمال الإبداعية بجميع المجالات و الأنشطة داخل قسم التعليم الأولي   من أجل تنمية مهارات الطفل و قدراته، فالعمل اليدوي  يرتكز على قوة الملاحظة  و الانتباه  إضافة إلى استخدام مختلف المواد و التقنيات مما يساهم في اكساب الطفال المعارف والمهارات التي تؤهله و تحفزه على الإبداع والتعبير بحرية و اكتساب تقنيات عدة و توظيفها في جل النواحي الحياتية.,FMPS_C009_QG9",lll,"الأنشطة الإبداعية في التعليم الأولي,الاختبار الأنشطة الإبداعية في التعليم الأولي,دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,الاختبار دور الأنشطة الإبداعية في تنمية الإبداع لذا الطفل,دور المربي في تنمية الإبداع لذا الطفل,الاختبار دور المربي في تنمية الإبداع لذا الطفل,ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,الاختبار ربط الأنشطة الإبداعية والأنشطة التعليمية للطفل,الاختبار النهائي",,,,,,,,,,,,,,,,,
النشطة التفتح اللغوي,FMPS_C010,"تهدف ""التفتح اللغوي"" كمصوغة الى مساعدة المربي على فهم أن لغة الطفل هي وسيلته الرئيسية للتواصل والتفاعل مع العالم من حوله الشيء الذي يتطلب دعم من طرف المربي حتى يتمكن من تطوير مهارات اللغة لدى الأطفال من خلال توجيههم وتشجيعهم على التحدث والاستماع بشكل نشط، فاللغة تلعب دورًا مهمًا في التواصل مع الأقران وفهم احتياجاتهم ومشاركتهم في الأنشطة الاجتماعية.,FMPS_C010_QG10",lll,"التفتح اللغوي في مرحلة التعليم الأولي,الاختبار التفتح اللغوي في مرحلة التعليم الأولي,التفتح اللغوي وتعلم اللغات,الاختبار التفتح اللغوي وتعلم اللغات,كيفية التفاعل مع الأطفال بإستخدام اللغات,الاختبار كيفية التفاعل مع الأطفال بإستخدام اللغات,التفتح اللغوي عمليا,الاختبار التفتح اللغوي عمليا,الاختبار النهائي",,,,,,,,,,,,,,,,,
